"","siteid","lat","long","ecoreg","era","area","lev_doc","lev_no3","lev_tn","lev_tp","temp","precip","elev","forest","wetland","urban","ag"
"3478","NLA06608-0837",43.32535916,-113.9237405,"10","Year2007",336.661753,0.187877448029718,-0.0797877855206458,0.0207691130817145,8.67318162292396,6.4,320,1452.11,8.5,1.6,1.2,6.8
"3479","NLA06608-0842",44.98259563,-109.5385322,"6","Year2007",1.319161682,-0.00298246765829313,0.0124518024733738,-0.000573155464827335,0.0679189225820391,0.1,653,3139,0.8,0,0,0
"3480","NLA06608-0843",33.28828061,-87.1410494,"8","Year2007",14.99873373,-0.000708703756437559,0,-0.00508878923901864,-0.0125204330303969,16.6,1473,148.45,65.8,0.9,18.6,4.1
"3481","NLA06608-0846",45.71958321,-89.88146231,"5","Year2012",805.38129,323.549992228823,NA,344.323667492311,523.44153492518,4.1,803,464.14,49.639727,31.015582,4.340042,1.016454
"3482","NLA06608-0846",45.70558294,-89.89123137,"5","Year2007",809.5571607,27.4095653293326,0,50.5990218329452,49.9082502038265,4.1,803,464.14,55.8,24.2,4.8,0
"3483","NLA06608-0847",40.52821138,-84.49692799,"8","Year2007",291.1025432,0.626992317400109,0,3.01742866328641,1.53137428893335,10.1,889,263.19,2.5,1.1,11.5,65.6
"3484","NLA06608-0849",48.09040077,-124.6325273,"7","Year2007",203.5535406,27.0291059191725,26.3501958803863,27.6539816140513,19.0306970247235,9.4,2564,10.11,70.8,4.2,0.4,0
"3485","NLA06608-0850",40.76400873,-111.3907566,"6","Year2007",866.4315716,4.63012426533064,95.1668618227959,19.1519544906438,66.9141997191534,5.5,542,1840,68.2,0.3,1.5,6.2
"3486","NLA06608-0851",45.77202719,-99.64103628,"9","Year2012",10.6164,0.00188430023331478,-0.00149272650724811,0.00477672482319395,0.00169559197577878,5.3,450,562.5,0,0.525602,21.066463,8.426585
"3487","NLA06608-0851",45.77329011,-99.64100853,"9","Year2007",11.1127923,0.0030178596347516,0,0.00801734646426215,0.0095478498958416,5.3,450,562.5,0,0.7,21.9,8
"3488","NLA06608-0856",34.28490489,-97.17112636,"9","Year2007",44.78934881,0.00279337458051613,0,0.0100418896133678,0.0249612684675142,16.8,907,245.42,15.1,0,7.8,26.6
"3489","NLA06608-0856",34.28477821,-97.17097192,"9","Year2012",44.74166539,0.00408060572715614,0.0111016479341748,0.024356342740432,-0.00306252356804822,16.8,907,245.42,15.048075,0,7.838838,26.588084
"3490","NLA06608-0857",36.17652473,-79.76105079,"8","Year2007",271.5880047,0.100523437535447,0,0.142953490412743,-0.128327792598443,14.3,1132,218.37,37.5,1.9,32.4,20.5
"3491","NLA06608-0859",42.78877715,-88.21979209,"8","Year2007",901.0578605,1.75979974149654,0,1.74284436231998,-0.397374135176639,8.1,857,235.53,18.7,7.4,24.2,43.5
"3492","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3493","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3494","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3495","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3496","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3497","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3498","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3499","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3500","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3501","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3502","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3503","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3504","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3505","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3506","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3507","NLA06608-0860",41.77555566,-91.58457902,"9","Year2007",8067.741708,0.0574474420090213,102.419280559959,25.7626064142295,41.2150022374082,9.6,900,207.23,3.9,2.4,7.4,79.9
"3508","NLA06608-0862",46.13959313,-90.20943735,"5","Year2007",0.617305237,0.030087867038008,0,0.0240319943109253,-0.00292739572428131,4.1,848,482.22,43.4,18.5,7.9,0
"3509","NLA06608-0863",40.55157389,-81.23795266,"8","Year2007",181.0731489,0.0156857622603394,0,0.0821043529534596,-0.071298919365179,9.8,966,281.89,55.9,0.1,8.9,28.9
"3510","NLA06608-0864",38.30009665,-102.7612671,"9","Year2012",22.8222,0.0297017497192041,-0.00377521380834954,0.041451847615678,0.00924276484113164,11.1,352,1181.28,0,2.295134,2.583011,19.899046
"3511","NLA06608-0864",38.30009665,-102.7612671,"9","Year2012",22.8222,0.0297017497192041,-0.00377521380834954,0.041451847615678,0.00924276484113164,11.1,352,1181.28,0,2.295134,2.583011,19.899046
"3512","NLA06608-0864",38.29933705,-102.7554334,"9","Year2007",7.149994251,0.00277736452257941,0,0.00440838058621196,0.000664119672728036,11.1,352,1181.28,0,2.9,2.2,6
"3513","NLA06608-0865",28.0262635,-81.90969367,"8","Year2007",0.779746074,0.00220755219414324,0,0.00293233765336871,0.000478968209021342,22.2,1239,40.58,0,4.5,84.5,0
"3514","NLA06608-0868",37.61578723,-87.85835615,"8","Year2007",2.772505847,0.00513096700709268,0,0.0077450543621422,0,13.7,1172,138.33,71.6,2,1.2,13.3
"3515","NLA06608-0869",41.41393411,-75.02535883,"5","Year2007",16.85978841,0.316334929459995,0,0.341666742891789,1.23926815771965,7.6,1094,361.42,86.5,4.1,6.3,0.4
"3516","NLA06608-0870",44.31314071,-122.0454265,"6","Year2012",47.39122791,-2.28998691591473,0,-2.38565483042029,4.28060026410117,7.2,1740,795.16,77.283604,0,0.015192,0
"3517","NLA06608-0870",44.31668637,-122.0463775,"6","Year2007",45.68537124,-0.156107526445751,0,0.0198495912564503,8.23261797361278,7.2,1740,795.16,77.2,0,0,0
"3518","NLA06608-0871",45.39184932,-96.09372175,"9","Year2007",7.568391488,0.00564934222379959,0,0.0313614840831667,0.0702982058675814,6,581,327.56,1.5,2.5,5.6,76.7
"3519","NLA06608-0872",37.70523851,-97.05592896,"9","Year2007",96.47213232,0.0202292816174296,1.13845848907682,0.0715312028175941,0.602607897602647,13.5,850,385.74,5.2,1.4,7.4,32.3
"3520","NLA06608-0873",34.78754469,-111.2309008,"13","Year2007",34.9862701,0.0481152693548204,2.45546863295279,-0.0564077883703317,1.124787650188,8.9,566,2066,58.9,0,0.7,0
"3521","NLA06608-0874",43.49984691,-86.02363273,"8","Year2007",17.21454855,0.0103708884290069,9.42734093272075,0.171287104666074,-0.00867629881642404,7.9,863,232.11,8.2,5.4,6.4,71.8
"3522","NLA06608-0875",42.42600499,-84.93952274,"8","Year2007",2.173553491,0.00536619891199543,0,0.00287397164399446,-0.00154053557282165,8.3,861,272.91,16.6,35.3,5.6,20.7
"3523","NLA06608-0877",33.40602291,-114.7138943,"10","Year2012",3.9348,0.00337262999593479,-0.00194708535847782,-0.000165377442306609,-0.00121938679015782,22.6,75,69.11,8.074108,10.064044,4.871912,49.702653
"3524","NLA06608-0877",33.39339434,-114.7186101,"10","Year2007",2.571334851,0.00103208411291005,-0.000609398340515829,-0.000149111335595909,0.00797375510917131,22.6,75,69.11,9.3,12.7,4.5,34.4
"3525","NLA06608-0878",46.41279009,-95.49202478,"8","Year2007",81.20098748,0.156030688957119,0,0.0841947777045841,-0.0549944231570174,4.5,667,399.86,19.1,13.3,4,47.8
"3526","NLA06608-0880",39.61349449,-102.1976293,"9","Year2007",4540.078095,1.43136060124348,0,4.58053843710853,13.3889865586275,10.1,430,1119.24,0.1,0.4,3.4,53.7
"3527","NLA06608-0881",44.68126963,-118.0520874,"6","Year2012",426.6182225,-5.76926746481128,-22.7252852577322,-0.234281291316827,24.7013970192742,3.6,535,1241.7,75.034544,2.732897,0.515358,0.74593
"3528","NLA06608-0881",44.68029866,-118.0456408,"6","Year2007",406.6592788,1.74478613014607,0,9.58528076561256,71.5362313359887,3.6,535,1241.7,75.7,2.2,0.5,0.6
"3529","NLA06608-0885",33.74732977,-117.4401855,"11","Year2007",86.76265447,6.30089133633046,-1.6557262130937,22.8093616970299,792.073947633056,16.3,447,352.21,2.1,0.5,30.7,0.2
"3530","NLA06608-0889",41.21823837,-116.5203252,"10","Year2012",302.3286659,0.0822819064125525,-0.128231542461121,-0.0563410489712991,0.222138480122043,7.4,283,1645.33,0.991632,0.313773,0.457264,0.108362
"3531","NLA06608-0889",41.21839793,-116.5205894,"10","Year2007",302.1443759,0.0372335258998735,-0.0716072747966075,-0.0469720187947197,14.6309140023553,7.4,283,1645.33,1,0.3,0.5,0.1
"3532","NLA06608-0890",48.04237609,-90.41206384,"5","Year2007",6.021154073,0.201312839456486,0,0.102753520321766,-0.0713840561850732,2.6,722,523.79,83.4,0.8,0.4,0
"3533","NLA06608-0891",41.22739765,-103.8250886,"9","Year2007",3109.180741,0.351175745025882,3.23448129679491,2.32528135099018,9.09697864723568,8.3,417,1463.67,1.3,0.7,3.4,23.4
"3534","NLA06608-0893",40.4600301,-81.16283175,"8","Year2007",125.1932203,0.0231690145420633,0,0,-0.0926760581682532,9.9,979,294.8,62.2,0,5.4,27.1
"3535","NLA06608-0895",34.3606808,-109.363087,"13","Year2012",1938.510827,6.39380314694867,Inf,9.2978812547584,43.3841022563657,10.7,319,1822,41.897186,0.183294,1.14369,0.044756
"3536","NLA06608-0895",34.36024322,-109.3628312,"13","Year2007",1905.864372,2.11964131708014,470.551255654943,-1.29057339972057,111.121130777045,10.7,319,1822,42.3,0.2,1.1,0.1
"3537","NLA06608-0899",46.64962378,-99.42139052,"9","Year2007",246.9559159,0.406512731515531,0,0.844166769971863,2.79846524446985,5,444,551.81,0,3.5,3.6,32.1
"3538","NLA06608-0900",38.72322531,-88.7625553,"8","Year2007",55.58592259,0.0755114494693202,0,0.0699731485836716,-0.0113814358620425,12.3,1033,155.71,28,0,4.6,62.8
"3539","NLA06608-0904",42.30712511,-96.33164966,"9","Year2007",32.6646,0.00425083184856013,0,0.0366174454618973,0.0970885411104019,9.4,704,324.62,0.3,4.7,12.2,70.4
"3540","NLA06608-0905",39.17160197,-119.9011897,"6","Year2007",7.445926322,0.0151126585026837,0,0.112825524373585,0.351417135056076,5.5,648,2385.72,34.7,0,0,0
"3541","NLA06608-0906",43.64344358,-110.7963554,"6","Year2012",39.04136818,-1.44868834487574,1.03983630087748,-1.68660733338203,-1.26588767063345,2.5,493,2021.7,29.249113,0.200636,0,0
"3542","NLA06608-0906",43.64334502,-110.796597,"6","Year2007",39.03192208,-0.0481344726867299,1.67467852889248,0.0678350796513408,0,2.5,493,2021.7,29.3,0.2,0,0
"3543","NLA06608-0913",46.37254151,-69.22930798,"5","Year2012",39.45590564,10.6697586701927,85.8761760041,12.5639643464645,3.57817400017083,3.2,983,307.8,70.018027,11.229263,0,0
"3544","NLA06608-0913",46.36895187,-69.22774755,"5","Year2007",38.42050868,1.97833285296334,0,1.67193835309263,-0.273297615409372,3.2,983,307.8,70,11.5,0,0
"3545","NLA06608-0914",44.7665922,-67.69930253,"8","Year2007",3.294281329,0.00146577740158868,0,-0.00137882994685499,-0.00264618221171761,6.1,1225,69.91,69.4,0.2,0,0.5
"3546","NLA06608-0914",44.76671955,-67.69865499,"8","Year2012",3.261092651,0.00128220231988208,-0.00306812697971784,-0.00342488593084782,-0.00729716687068027,6.1,1225,69.91,68.221977,0.138045,0,0
"3547","NLA06608-0915",47.5788475,-96.23531854,"9","Year2007",12.45486923,0.00826925855334337,0,0.0120373005853619,0.0274753629765303,4.1,570,348.7,9.6,10.8,4.3,65.6
"3548","NLA06608-0916",38.79133283,-105.1064368,"6","Year2007",12.21194024,-0.0235310321258275,1.37276903951128,0.104791529733685,0.78593647300264,0.4,603,3147,9.8,0.2,0,0
"3549","NLA06608-0916",38.7911491,-105.1063606,"6","Year2012",12.24817142,-0.367629254096761,0.978661393460882,-0.493254310564477,0.0567339938238193,0.4,603,3147,9.88906,0.161634,0,0
"3550","NLA06608-0918",45.63439161,-70.36642133,"5","Year2012",100.2721782,16.4176317666174,218.243405739696,11.418123044652,3.03115841305133,3.3,977,378.84,78.947794,5.110229,0,0
"3551","NLA06608-0918",45.63536489,-70.35478251,"5","Year2007",105.0268376,1.42237761891514,0,-0.504091981617037,-2.2412705028819,3.3,977,378.84,79.6,5.4,0,0
"3552","NLA06608-0921",35.95443189,-78.57809968,"8","Year2007",1998.35282,3.580242616648,0,0.234449862859306,-1.69963165977136,15.1,1139,75.75,57.3,2.2,13.1,18.3
"3553","NLA06608-0922",44.46680722,-106.7540577,"9","Year2007",154.382877,0.000682326670164246,0,0.00284321452652458,0.0179246133193941,6.4,366,1392,21.1,2.2,1.1,4.7
"3554","NLA06608-0922",44.4786195,-106.7522443,"9","Year2012",148.690302,-0.00405503680484198,-0.0221365123936456,-0.0115378185809304,-0.011873991322262,6.4,366,1393.13,21.721604,2.128702,1.142732,4.383299
"3555","NLA06608-0924",42.53263874,-100.5912717,"9","Year2007",0.144679655,-6.18126587933971e-06,0,0.00164470006732656,0.00147822588286869,8.7,520,884.24,0,0,0,0
"3556","NLA06608-0924",42.53266913,-100.5913352,"9","Year2012",2.1897,0.00463148101573841,-0.000362216862359588,0.00984571289504699,0.00585792098091886,8.7,520,884.24,0,10.727497,0,0
"3557","NLA06608-0925",36.11204382,-114.4484101,"10","Year2007",419217.202,0,0,0,0,20.9,112,353,26.6,0.8,0.9,2
"3558","NLA06608-0926",46.27836202,-91.03611959,"5","Year2007",3.676063156,-0.00933466759240427,0,-0.0145071357460193,-0.0784471103438589,3.8,817,435.99,73.3,3,3.5,0
"3559","NLA06608-0927",40.19262068,-109.6839624,"10","Year2007",25.46387349,0.0106689832863556,-0.0060348586034511,-0.00346645345468483,0.103260516807228,7.9,187,1463.07,0.1,5.2,5,44.6
"3560","NLA06608-0929",46.17967552,-113.2957121,"6","Year2007",96.02940361,0.43422211912308,0,1.43423840770479,5.35622852622844,2,431,1944,72.4,0.1,0.6,0.3
"3561","NLA06608-0930",43.53424744,-71.50524998,"5","Year2007",1102.049861,-11.8934011511944,0,-13.5174904415333,-23.51772082838,6.2,1077,146.79,62,3.9,7.4,2.6
"3562","NLA06608-0930",43.53695021,-71.5109902,"5","Year2012",1102.682699,0,0,0,0,6.2,1077,146.79,62.229082,3.790469,7.270384,2.308626
"3563","NLA06608-0933",43.92762751,-118.1504274,"6","Year2007",1156.888232,5.08256049812271,76.440520988725,43.7305627224664,670.095476199862,6.5,339,1019.15,33.3,0.6,0,0.4
"3564","NLA06608-0933",43.93094187,-118.1543661,"6","Year2012",1157.242945,-8.58824597991423,123.289042289435,12.0747000180375,273.380050293965,6.5,339,1019.15,33.311739,0.55871,0,0.444153
"3565","NLA06608-0934",43.73612725,-122.0382458,"6","Year2007",76.24477974,-0.209598868982869,0,-0.285721964662202,0,4.6,1389,1651.51,62.1,0,0,0
"3566","NLA06608-0934",43.73000902,-122.0435795,"6","Year2012",76.73995424,-3.4423724638262,0,-3.68044031892758,-2.48823661787437,4.6,1389,1651.51,63.347721,0.007037,0.136058,0
"3567","NLA06608-0935",44.6510154,-93.4604842,"8","Year2007",2.752520688,0.00649211654595767,0,0.00781141512700616,-0.00108382580066071,6.4,758,288.05,10,2.9,4.5,55.5
"3568","NLA06608-0938",43.2314452,-86.31568591,"8","Year2012",7061.852663,23.0721575910427,-8.19425195819411,10.4037642712458,3.35192191131388,8.4,840,176.65,40.246285,18.083955,8.544808,19.536295
"3569","NLA06608-0938",43.23106073,-86.2884379,"8","Year2007",6967.619939,8.69706285793531,147.273922464974,4.77215230309546,-2.96303718819247,8.4,840,176.65,38.6,18.6,8.7,18.2
"3570","NLA06608-0940",41.95740591,-103.5255076,"9","Year2007",0.984878651,0.000245695466595592,0,0.000522852170501556,0.000686095608350458,8.8,380,1253.35,0,0.2,0,0
"3571","NLA06608-0940",41.95667791,-103.5261925,"9","Year2012",7.8723,0.00166825447868621,-0.00130222396015591,0.00266600759842827,0.00498437446818295,8.8,380,1253.35,0,0.948897,3.44118,9.386075
"3572","NLA06608-0942",47.0737093,-94.60199282,"5","Year2012",17.208,1.65941658140692,0,3.07418137567184,3.90139430309498,3.9,679,402.25,79.15795,1.589958,2.437239,3.933055
"3573","NLA06608-0942",47.07143625,-94.60247265,"5","Year2007",17.64382112,0.0323578298143475,0,0.0319917910155428,-0.292847933142276,3.9,679,402.25,79,1.5,2.3,4.4
"3574","NLA06608-0943",34.7978933,-84.25515016,"8","Year2012",600.2086927,-0.977677587416812,-1.44937892916188,-1.18629323407692,-0.732574818530398,12.6,1645,515.11,91.813578,0.089369,2.969874,2.420013
"3575","NLA06608-0943",34.80731121,-84.26596921,"8","Year2007",600.0211883,-0.28351544720058,0,-0.399541570807418,-0.529228834774416,12.6,1645,515.11,91.4,0.1,3,2.7
"3576","NLA06608-0944",48.20653603,-108.0879027,"9","Year2007",45.10011708,0.0089255178521869,0.0498500138503779,0.0439130808766006,0.540390906445272,5.4,306,763.1,0,0.5,0.1,4.6
"3577","NLA06608-0946",41.83996337,-72.19612696,"8","Year2007",4.719791802,0.00535234652187763,0,0.00372647558309495,-0.00230448253025287,8.3,1219,159.75,63,18.5,7,9.9
"3578","NLA06608-0950",43.16774073,-108.1947009,"10","Year2007",19953.89549,1.00113850000358,-4.72901100131057,-3.79963251696761,90.4361778336567,7.7,211,1441,12.5,2.3,0.8,3.3
"3579","NLA06608-0955",41.17631286,-105.2328863,"6","Year2007",74.88752399,0.577199265047295,0,0.850041601179144,2.89176831788695,4.9,390,2196,42.5,0.2,1.6,0
"3580","NLA06608-0957",39.30139975,-80.56008707,"8","Year2007",1.078318657,0.000573204750938117,0.00600888417427869,-9.23181249035646e-05,-0.000900143757028746,10.7,1179,349.82,91.4,0,1.4,0
"3581","NLA06608-0958",47.58635938,-93.37906583,"5","Year2012",53.34388892,19.9525548112483,0,18.9686658018764,20.9631340181811,2.9,682,412.98,49.713225,29.512483,3.286099,0.040486
"3582","NLA06608-0958",47.5916096,-93.39164891,"5","Year2007",46.90297671,1.27703001030285,0,1.11058132760386,0.556060297431592,2.9,682,412.98,66.2,7.8,2.6,0.3
"3583","NLA06608-0958",47.58635938,-93.37906583,"5","Year2012",53.34388892,19.9525548112483,0,18.9686658018764,20.9631340181811,2.9,682,412.98,49.713225,29.512483,3.286099,0.040486
"3584","NLA06608-0961",47.48939455,-116.6865573,"6","Year2007",9583.983633,14.5275747259745,0,57.2562857146862,411.20423376911,7.9,699,647.4,76.2,1,1,0.9
"3585","NLA06608-0962",41.51882171,-111.7364334,"6","Year2012",169.3123648,-3.99293400453806,0,-3.16130064435419,0,5.1,529,1640,65.838294,0.0101,0.820221,0.014353
"3586","NLA06608-0962",41.51816888,-111.7317,"6","Year2007",169.3054159,0.113093915911167,0,1.02065331998311,3.6320546071471,5.1,529,1640,65.5,0,1,0
"3587","NLA06608-0967",43.80089109,-99.23771294,"9","Year2007",366.802537,0.244614844239993,0,0.527204910985332,8.59417431773917,8.2,513,467.12,0.3,0.9,4.3,85.9
"3588","NLA06608-0968",42.73174291,-94.90058432,"9","Year2007",1.962865877,0.00201459438339553,0,0.00526523907424077,0.00628999605227211,7.9,774,390.55,1,3,8.4,53
"3589","NLA06608-0970",42.99621976,-109.888709,"10","Year2012",81.37510349,-0.000143812240003116,-0.0345149376007485,-0.0311685374006759,-0.0353865269341007,1.4,299,2346,54.173257,0.268743,0,0
