"","siteid","lat","long","ecoreg","era","area","doc","no3","tn","tp","temp","precip","elev","forest","wetland","ag","urban"
"3725","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.94,0.005,1.328,126,11.5,1002,192.87,4.4,0,79.5,11.9
"3726","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.94,0.005,1.328,126,11.5,1002,192.87,4.4,0,79.5,11.9
"3727","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3728","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3729","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3730","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3731","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3732","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3733","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3734","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3735","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3736","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3737","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3738","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.47,0,1.038,110,11.5,1002,192.87,4.4,0,79.5,11.9
"3739","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.94,0.005,1.328,126,11.5,1002,192.87,4.4,0,79.5,11.9
"3740","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.94,0.005,1.328,126,11.5,1002,192.87,4.4,0,79.5,11.9
"3741","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.94,0.005,1.328,126,11.5,1002,192.87,4.4,0,79.5,11.9
"3742","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.94,0.005,1.328,126,11.5,1002,192.87,4.4,0,79.5,11.9
"3743","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.94,0.005,1.328,126,11.5,1002,192.87,4.4,0,79.5,11.9
"3744","NLA06608-1108",39.3479549,-88.46818961,"8","Year2007",145.150024,4.94,0.005,1.328,126,11.5,1002,192.87,4.4,0,79.5,11.9
"3745","NLA06608-1111",44.43065201,-96.29030059,"9","Year2007",10.49158504,11.85,0.005,1.5,193,6.5,630,521.78,1.1,4.4,67.5,5
"3746","NLA06608-1111",44.43065079,-96.29029849,"9","Year2012",10.5624052,12.67,0,3.844,236,6.5,630,521.78,1.073803,4.397477,68.050111,4.857679
"3747","NLA06608-1113",35.76647764,-81.35761261,"8","Year2012",3395.383035,1.87,0,1,55,14.4,1237,283.34,69.892099,0.275695,11.038842,12.474703
"3748","NLA06608-1113",35.76647764,-81.35761261,"8","Year2012",3395.383035,1.99,0.019,0.291,38,14.4,1237,283.34,69.892099,0.275695,11.038842,12.474703
"3749","NLA06608-1113",35.79847217,-81.29840323,"8","Year2007",3395.253515,1.93,0.005,0.118,9,14.4,1218,283.34,69.3,0.3,11.7,12.4
"3750","NLA06608-1114",30.4715671,-88.61299272,"8","Year2012",0.9252,6.71,0.022,0.44,54,19.4,1614,15,0,77.140077,0,0
"3751","NLA06608-1114",30.47158625,-88.61259404,"8","Year2007",1.004248587,5.07,0.068,0.558,63,19.4,1614,15,0,79.2,0,0
"3752","NLA06608-1115",41.63897307,-87.52959736,"8","Year2007",4.724734036,10.45,0.005,1.041,19,9.9,943,177.59,7.3,0.7,0,76
"3753","NLA06608-1119",40.75775549,-109.6229151,"6","Year2007",30.08087216,4.99,0.005,0.265,16,2.3,423,2827.96,78,4.5,0,0.6
"3754","NLA06608-1120",37.14689417,-90.79086629,"8","Year2007",2336.547827,1.1,0.005,0.165,144,13.1,1156,151.74,87.5,0.6,5.3,3
"3755","NLA06608-1122",42.25855906,-71.89175564,"8","Year2007",11.9754458,4.11,0.005,0.318,9,7.8,1197,259.6,62.1,10.7,8.6,13.7
"3756","NLA06608-1124",36.60379676,-104.6397618,"9","Year2007",2.173676832,6.5,0.005,0.433,9,9.6,360,1873,0.8,4.4,0,0
"3757","NLA06608-1125",41.93751914,-73.45450471,"5","Year2007",11.50018456,3.68,0.005,0.315,17,7.9,1168,212.17,41.6,8.1,33.2,6.5
"3758","NLA06608-1129",34.53807855,-111.2044517,"13","Year2007",184.2098932,4.97,0.005,0.336,12,8.8,622,2048,98.4,0,0,0.3
"3759","NLA06608-1130",42.61644253,-85.20168529,"8","Year2007",1043.763883,4.8,0.005,0.634,65,8.5,882,241.34,16.5,11.1,62.5,7
"3760","NLA06608-1130",42.62319809,-85.19033981,"8","Year2012",1063.188623,4.69,0,0.569,44,8.5,882,241.34,17.433972,10.868604,62.786374,6.879422
"3761","NLA06608-1131",41.67158213,-85.0498935,"8","Year2007",26.06754629,6.76,0.005,0.504,1,8.7,910,300.35,3.7,26.4,30.4,25.3
"3762","NLA06608-1134",46.97285023,-95.6552124,"5","Year2007",93.44886115,9.74,0.005,0.826,24,3.7,650,448.36,73.2,6.2,1.8,1
"3763","NLA06608-1134",46.97471381,-95.6549086,"5","Year2012",87.49355248,8.35,0,0.734,46,3.7,650,448.36,69.780458,8.871217,1.678978,0.975288
"3764","NLA06608-1141",34.55063761,-118.1208238,"10","Year2007",3.18938664,3.23,0.087,0.824,45,15.5,218,858.99,0,2.7,0,32.5
"3765","NLA06608-1143",45.72351557,-92.16793858,"8","Year2007",3.829655314,2.08,0.423,0.768,59,5.5,783,300.59,77.6,4,9.5,4
"3766","NLA06608-1145",40.1114616,-75.86456997,"8","Year2007",7.562082983,4.29,0.042,0.724,60,10.5,1139,186.74,21.2,2.3,67,0.1
"3767","NLA06608-1145",40.1117666,-75.8615303,"8","Year2012",7.681030032,6.8,0.81,2.08,83,10.5,1139,186.74,23.472255,0.948256,54.565675,6.626083
"3768","NLA06608-1147",40.48406381,-104.9010317,"9","Year2007",0.986480235,4.52,0.565,1.414,775,9.4,358,1460.01,0,1.5,10.9,18
"3769","NLA06608-1148",42.14994307,-101.8384538,"9","Year2007",119.8596538,68.06,0.005,6.934,242,8,451,1140.27,0,9.4,0,0
"3770","NLA06608-1150",48.1652,-92.1073,"5","Year2007",2.203066385,8.29,0.005,0.5,11,2.6,705,377.78,73.5,1.1,0,0
"3771","NLA06608-1151",34.03321325,-109.4367421,"13","Year2007",87.58681644,4.03,0.058,0.648,129,7,528,2505.8,76.6,1,0,0.3
"3772","NLA06608-1153",48.57775125,-113.9310021,"6","Year2007",447.5567935,0.96,0.194,0.224,3,4.3,683,961,65.8,0,0,0.5
"3773","NLA06608-1155",47.0742784,-99.63065416,"9","Year2012",0.6489,24.46,0.002,2.085,88,4.8,427,534.11,0,4.160888,1.664355,2.773925
"3774","NLA06608-1155",47.07428203,-99.63068806,"9","Year2007",0.444151628,26.14,0.005,3.069,122,4.8,427,534.11,0,1.4,3.6,3.2
"3775","NLA06608-1162",44.43034743,-83.92044853,"5","Year2012",16.0657296,8.51,0.002,0.581,29,6.1,739,273.24,36.37229,43.859551,3.091225,5.812847
"3776","NLA06608-1162",44.43080897,-83.92048752,"5","Year2007",14.00333856,9.26,0.005,0.541,8,6.1,739,273.24,28.5,50.4,2.5,6
"3777","NLA06608-1163",40.91152674,-86.33837152,"8","Year2007",1.741474157,10.23,0.005,0.778,11,9.7,963,241.97,10.6,1.3,61,7.4
"3778","NLA06608-1164",35.20544322,-96.55493352,"9","Year2007",32.74993152,6.74,0.005,0.424,23,16.1,983,262.71,63,0,4.7,4
"3779","NLA06608-1166",46.00218518,-89.61298609,"5","Year2007",4.936849886,2.05,0.005,0.197,1,3.8,822,502.08,72.6,9.8,0,9.9
"3780","NLA06608-1167",42.12121846,-84.32304093,"8","Year2007",5.923598128,3.83,0.005,0.461,5,8.5,847,294.94,19.7,6.4,16.3,19.2
"3781","NLA06608-1170",41.18833129,-111.3838226,"6","Year2007",318.6738627,2.61,0.005,0.24,6,3.5,506,1830,48.6,0,0,0.4
"3782","NLA06608-1172",39.27760527,-86.21213767,"8","Year2012",0.5859,4.27,0.003,0.556,16,11.4,1078,249.35,65.745008,0,17.97235,3.225806
"3783","NLA06608-1172",39.27750349,-86.21179967,"8","Year2007",0.586271121,3.51,0.005,0.241,4,11.4,1078,249.35,65.1,0,17.9,3.9
"3784","NLA06608-1174",45.33651721,-70.66750065,"5","Year2012",169.0932819,4.9,0.05,0.3,6,3.2,1017,385.45,84.20229,3.749953,0.087827,1.309956
"3785","NLA06608-1174",45.33667139,-70.66748588,"5","Year2007",166.5280659,6.07,0.032,0.298,4,3.2,1017,385.45,84.4,3.9,0.1,1.4
"3786","NLA06608-1175",45.00157961,-94.33240543,"8","Year2007",46.77451932,10.58,0.005,1.328,69,6.6,716,322.88,7.1,3.3,66.9,4.5
"3787","NLA06608-1175",44.99667926,-94.34099995,"8","Year2012",49.8123,8.3,0.005,0.791,38,6.5,704,322.88,7.001283,3.575623,66.495022,4.507922
"3788","NLA06608-1177",35.03251939,-79.04177704,"8","Year2007",51.5615065,3.99,0.028,0.328,24,15.9,1186,48.24,36.7,8.4,3.8,19.8
"3789","NLA06608-1179",42.28383032,-88.12382987,"8","Year2007",5.625694585,15.76,0.005,2.741,133,8.5,901,238.86,19.2,0.3,40.3,17.1
"3790","NLA06608-1181",35.81387892,-78.52879549,"8","Year2007",19.28649704,6,0.005,0.251,9,15.4,1146,54.74,43.4,2,26.9,13
"3791","NLA06608-1183",40.67877769,-110.7617077,"6","Year2007",1.225851977,2.19,0.005,0.133,3,-0.5,689,3277.17,22.7,0,0,0
"3792","NLA06608-1185",27.84728979,-82.77867302,"8","Year2007",38.78746926,15.41,0.005,2.869,62,22.4,1248,1.25,0.7,4.5,0,87.1
"3793","NLA06608-1189",41.70034673,-74.67614714,"8","Year2007",3.971235957,4.17,0.005,0.281,9,7.3,1180,438.73,78,1.8,3.6,8.4
"3794","NLA06608-1190",44.08794072,-123.3000758,"7","Year2007",713.0708887,2.07,0.026,0.096,3,11.4,1175,115.1,46.4,5,17.2,12.2
"3795","NLA06608-1190",44.09296976,-123.2760913,"7","Year2012",650.9600769,1.95,0.002,0.186,32,11.4,1175,115.1,48.87588,4.931029,16.941642,8.252716
"3796","NLA06608-1191",30.00789769,-97.8223278,"9","Year2007",21.09878954,8.24,0.005,0.984,152,19.8,836,194.9,2.6,0.9,7.7,16.9
"3797","NLA06608-1191",30.00954296,-97.82158001,"9","Year2012",21.18578151,6.92,0.002,0.896,111,19.8,836,194.9,2.493839,0.870932,7.689694,20.379811
"3798","NLA06608-1195",41.41506353,-86.47388358,"8","Year2007",16.17180275,7.28,0.005,0.753,26,9.7,983,222.37,16.7,4.6,53.5,15.6
"3799","NLA06608-1195",41.41470487,-86.47339356,"8","Year2012",16.0263,7.11,0,0.89,40,9.7,983,222.37,21.070365,4.397147,49.239063,15.443365
"3800","NLA06608-1198",46.41917873,-95.84076097,"8","Year2007",3.115241485,6.23,0.005,0.611,9,4.8,617,405.95,38.7,2.7,34.9,3.2
"3801","NLA06608-1198",46.41942533,-95.84002249,"8","Year2012",3.2832,4.98,0.002,0.544,56,4.8,617,405.95,37.5,2.76864,36.376097,3.645833
"3802","NLA06608-1199",39.60815568,-84.97150743,"8","Year2012",49.91301157,3.91,0.468,1.359,46,10.6,1042,254.76,21.757948,0.173126,64.682332,11.417288
"3803","NLA06608-1199",39.60633701,-84.96745506,"8","Year2007",50.20492541,4.08,0.005,0.836,44,10.6,1042,254.76,21.6,0.1,64.8,11.4
"3804","NLA06608-1204",34.41755034,-93.07012469,"8","Year2012",3769.562352,2.92,0.002,0.311,15,16,1419,118.4,76.842325,0.388641,10.352797,5.233974
"3805","NLA06608-1204",34.44592488,-93.11174318,"8","Year2007",3769.317995,3.35,0.005,0.23,10,16,1419,118.4,76.8,0.4,10.5,5.2
"3806","NLA06608-1206",46.04071508,-86.80571961,"5","Year2007",1.798939236,15.82,0.005,0.834,17,5,817,229.44,46.2,44.3,0,4.1
"3807","NLA06608-1207",45.31578279,-92.56439548,"8","Year2007",15.65093548,3.07,0.005,0.24,11,6.2,789,286.83,16.8,3.9,68.4,5.4
"3808","NLA06608-1207",45.31579972,-92.56438162,"8","Year2012",40.09509132,3.1,NA,0.8,77,6.2,789,286.83,18.808925,2.747598,65.524827,5.926193
"3809","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3810","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3811","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3812","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3813","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3814","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3815","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3816","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3817","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3818","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3819","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3820","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3821","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3822","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3823","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3824","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3825","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3826","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3827","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3828","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3829","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3830","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3831","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3832","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.48,0,1.359,124,12.7,854,372.63,4.5,0.1,48.9,3.4
"3833","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3834","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3835","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3836","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3837","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3838","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.45,0.005,1.237,148,12.7,854,372.63,4.5,0.1,48.9,3.4
"3839","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3840","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3841","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3842","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3843","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3844","NLA06608-1208",38.75947482,-97.16290101,"9","Year2007",7.855245805,6.87,0.005,1.34,182,12.7,854,372.63,4.5,0.1,48.9,3.4
"3845","NLA06608-1209",41.09921102,-75.52182529,"5","Year2007",197.3240618,5.29,0.02,0.437,22,7.3,1199,494.21,51.2,27.5,0.2,15.6
"3846","NLA06608-1210",47.86474239,-101.5132965,"9","Year2012",13.8654,23.24,0.007,1.956,203,4.1,434,621.61,0.376477,5.484876,59.872776,3.953005
"3847","NLA06608-1210",47.86470218,-101.5137215,"9","Year2007",65.96180387,49.03,0.005,4.184,75,4.1,434,621.61,0.3,5.7,50.9,4.5
"3848","NLA06608-1217",48.27375687,-117.3323799,"6","Year2007",254.020112,5.6,0.005,0.547,64,7.3,655,619.78,79.1,1.6,0.1,0
"3849","NLA06608-1219",47.0508466,-99.45309149,"9","Year2007",90.22211516,26.7,0.005,3.794,99,4.7,430,530.42,0,4.6,22.8,2.9
"3850","NLA06608-1220",35.67385009,-88.31948013,"8","Year2007",11.46526755,2.87,0.005,0.478,31,14.5,1367,131.98,77.9,0.8,2.9,2.4
"3851","NLA06608-1222",41.65548495,-70.3351834,"8","Year2007",16.05111031,2.75,0.005,0.391,12,9.8,1158,9.79,17.5,2.9,0.6,56.8
"3852","NLA06608-1223",43.37516208,-93.46829619,"9","Year2007",2.256445349,12.85,0.005,4.053,422,7,807,380.39,0,17.5,36.2,7.2
"3853","NLA06608-1223",43.38972512,-93.4978572,"9","Year2012",12.8878966,13.13,0,4.738,493,7,807,380.53,0,16.15809,38.209622,4.964737
"3854","NLA06608-1224",33.16058732,-96.10401913,"9","Year2007",1.390126518,5.63,0.005,0.616,23,17.2,1058,155.46,2.5,0,4,29.9
"3855","NLA06608-1227",40.49021653,-86.00305553,"8","Year2007",0.193062762,4.39,0.005,0.487,8,9.9,984,253.44,0,0,7.8,16
"3856","NLA06608-1232",39.29721636,-91.00152146,"8","Year2007",0.57868408,5.87,0.005,0.483,12,11.7,967,206.81,16.4,0,66.2,0
"3857","NLA06608-1236",35.55992713,-105.1611962,"9","Year2007",0.845246823,5.32,0.005,0.504,52,9,420,1980.04,4.6,1.3,0,0
"3858","NLA06608-1238",44.0417217,-70.52594229,"5","Year2012",25.65514962,2.4,0.05,0.2,6,6.6,1153,129.68,61.051671,4.511172,2.395902,5.510927
"3859","NLA06608-1238",44.04280484,-70.52697713,"5","Year2007",25.33869649,2.6,0.005,0.131,1,6.6,1153,129.68,60.4,4.4,3,5.5
"3860","NLA06608-1239",45.23854717,-94.95289584,"8","Year2007",3.411792422,16.85,0.005,3.309,117,6.3,695,361.19,18.8,13.5,29.1,3.8
"3861","NLA06608-1239",45.23853942,-94.95293761,"8","Year2012",2.241,14.89,0,3.006,159,6.3,695,361.19,18.393574,11.445784,29.919679,2.891567
"3862","NLA06608-1240",34.52419902,-96.50308213,"9","Year2007",30.26532776,8.57,0.005,0.771,141,16.2,1006,214.01,46.3,0,13.7,1.2
"3863","NLA06608-1241",36.11835531,-79.31994397,"8","Year2007",175.074472,5.63,0.005,0.526,34,14.5,1148,161.97,48.1,0.5,32.7,10.9
"3864","NLA06608-1242",43.80794846,-87.97829791,"8","Year2007",2.564812633,9.14,0.005,0.849,11,7.4,831,269.46,37.6,2,33.3,12.7
"3865","NLA06608-1243",41.49584791,-85.4335164,"8","Year2007",348.7001849,7.45,0.005,0.949,42,9,942,270.12,6.5,16.7,59.6,9.3
"3866","NLA06608-1244",42.56509972,-100.4927777,"9","Year2007",42.23177747,21.59,0.005,3.772,253,8.6,527,872.35,0.3,11.8,0,2.2
"3867","NLA06608-1245",34.93328103,-77.102743,"8","Year2007",6.805604872,15.19,0.005,0.596,25,16.8,1368,11.04,1,41.1,0,1
"3868","NLA06608-1245",34.93290273,-77.10482994,"8","Year2012",11.34929026,9.33,0.196,0.65,36,16.8,1368,11.04,0.578952,64.136728,0,0.618606
"3869","NLA06608-1255",45.29000323,-98.76204738,"9","Year2007",858.142262,37.6,0.005,13.825,1326,6.4,488,409.3,0.2,1.8,73.8,3.3
"3870","NLA06608-1256",38.12596204,-96.30955756,"9","Year2012",12.11714841,4.06,0.002,0.368,28,12.9,912,391.96,0.096547,0,0.28964,4.589677
"3871","NLA06608-1256",38.12541781,-96.31123963,"9","Year2007",12.07280743,3.41,0.005,0.346,20,12.9,912,391.96,0.1,0,0.3,4.6
"3872","NLA06608-1258",43.15032025,-85.47563891,"8","Year2007",1.954359419,10.44,0.005,0.712,16,8.2,885,269.27,3.5,2.3,67.2,8.5
"3873","NLA06608-1259",41.37196888,-106.250251,"6","Year2007",2.305341056,1.96,0.005,0.129,9,0.1,562,3210.57,37.9,3.8,0,0
"3874","NLA06608-1261",38.38375695,-115.1046656,"10","Year2007",2181.751931,9.71,0.005,1.014,32,9.8,243,1570.27,27.5,0.7,1.5,0.6
"3875","NLA06608-1262",46.56718218,-94.32426564,"5","Year2007",142.4036846,12.96,0.005,0.788,33,4.5,694,372.34,43.4,13.6,28,3.5
"3876","NLA06608-1263",38.79221156,-84.64320588,"8","Year2007",20.78357605,3.42,0.005,0.453,33,11.9,1102,232.26,39.3,0.1,46.3,9.4
"3877","NLA06608-1266",42.11998183,-119.9976109,"10","Year2007",9.595702356,10.4,0.311,2.228,933,8.2,334,1752.34,0,2,0,0
"3878","NLA06608-1268",41.47720752,-92.46019565,"9","Year2007",13.55087388,5.42,0.005,0.99,69,9.5,890,238.83,19.4,0.1,57.6,7
"3879","NLA06608-1268",41.47723398,-92.46027767,"9","Year2012",13.3420674,5.29,0.002,0.699,22,9.5,890,238.83,19.642616,0.161834,57.309508,6.81052
"3880","NLA06608-1269",38.50785067,-121.5362609,"11","Year2007",0.683333349,5.66,0.005,1.911,646,15.9,456,3.21,0,1.2,0,72.6
"3881","NLA06608-1269",38.50847142,-121.5353649,"11","Year2012",0.6399,4.39,0.0071,0.551,688,15.9,456,3.21,0,1.125176,0,72.714487
"3882","NLA06608-1270",43.35530141,-109.3834683,"10","Year2007",244.5866903,0.65,0.142,0.223,15,4.1,278,1975,17.7,0.3,0,0
"3883","NLA06608-1271",43.46131869,-95.17250624,"9","Year2012",1.3923,8.38,0.002,1.8,684,7,717,437.09,4.524887,5.623788,48.480931,6.140917
"3884","NLA06608-1271",43.4613315,-95.17278405,"9","Year2007",1.58049867,11.21,0.098,3.534,604,7,717,437.09,5,4.9,45.9,7.1
"3885","NLA06608-1273",40.93548087,-74.25538694,"8","Year2007",5.182621152,6.11,0.005,2.297,197,10.6,1242,55.92,12.5,1.2,0,82.8
"3886","NLA06608-1274",47.91515143,-90.34231242,"5","Year2007",1.967806707,5.32,0.005,0.285,4,3,723,592.67,70.9,1,0,0.8
"3887","NLA06608-1278",48.03204771,-98.90839834,"9","Year2012",7131.357285,14.45,0.003,1.721,328,3.7,441,434.35,0.751827,7.734954,69.877331,4.260775
"3888","NLA06608-1278",48.01890447,-98.89293534,"9","Year2007",7606.983636,15.55,0.005,1.965,303,3.7,441,434.35,0.6,9.8,68.7,4.3
"3889","NLA06608-1279",36.03990354,-106.8487839,"6","Year2007",8.662898514,9.69,0.005,0.496,40,5.3,510,2868.2,93.5,3.1,0.1,0
"3890","NLA06608-1281",48.13500634,-116.1556177,"6","Year2007",0.783919013,5.06,0.005,0.4,4,5.9,881,839,82.5,0.1,0,0
"3891","NLA06608-1283",45.88816389,-93.27559075,"8","Year2007",14.43389199,14.24,0.005,1.012,68,4.8,743,300.96,19.4,7.9,57.2,5.9
"3892","NLA06608-1284",36.82323361,-107.4638244,"10","Year2007",8306.973485,3.38,0.005,0.18,5,8.4,367,1855,56,1.8,3.4,0.8
"3893","NLA06608-1288",33.7202532,-94.00429471,"8","Year2007",10687.12312,5.2,0.005,0.619,86,17.1,1270,80.44,70.4,2.6,13.6,4.9
"3894","NLA06608-1292",39.0001536,-95.77964833,"9","Year2012",18.3142196,4.22,0,0.504,28,12.5,895,350.58,16.896772,0.343929,42.814328,20.345895
"3895","NLA06608-1292",39.00193733,-95.7860147,"9","Year2007",18.31326894,3.96,0.005,0.395,17,12.5,895,350.58,16.6,0.3,43.4,20.1
